feature	Escherichia_coli	Akkermansia_muciniphila	Klebsiella_pneumoniae	Dialister_invisus	Bifidobacterium_longum	Bacteroides_uniformis	Eubacterium_sp_CAG_180	Blautia_wexlerae	Ruthenibacterium_lactatiformans	Bacteroides_fragilis	Fusicatenibacter_saccharivorans	Bacteroides_ovatus	Bacteroides_thetaiotaomicron	Ruminococcus_torques	Ruminococcus_gnavus	Roseburia_faecis	Eubacterium_rectale	Bifidobacterium_bifidum	Flavonifractor_plautii	Roseburia_inulinivorans	Faecalibacterium_prausnitzii	Sellimonas_intestinalis	Ruminococcus_bromii	Anaerostipes_hadrus	Parabacteroides_distasonis	Hungatella_hathewayi	Streptococcus_salivarius	Streptococcus_thermophilus	Veillonella_atypica	Erysipelatoclostridium_ramosum	Agathobaculum_butyriciproducens	Gemmiger_formicilis	Lachnospira_pectinoschiza	Haemophilus_parainfluenzae	Dorea_longicatena	Blautia_obeum	Roseburia_intestinalis	Veillonella_parvula	Clostridium_innocuum	Intestinibacter_bartlettii	Eggerthella_lenta	Clostridium_symbiosum	Gordonibacter_pamelaeae	Veillonella_dispar	Eubacterium_sp_CAG_38	Bacteroides_xylanisolvens	Eubacterium_eligens	Clostridium_clostridioforme	Roseburia_hominis	Ruminococcus_bicirculans	Coprococcus_comes	Enterococcus_faecalis	Clostridium_bolteae	Lactococcus_lactis	Bifidobacterium_pseudocatenulatum	Eubacterium_siraeum	Intestinimonas_butyriciproducens	Dorea_formicigenerans	Bifidobacterium_adolescentis	Bacteroides_vulgatus	Bifidobacterium_dentium	Haemophilus_sp_HMSC71H05	Bifidobacterium_breve	Parabacteroides_merdae	Ruminococcus_lactaris	Bacteroides_stercoris	Alistipes_putredinis	Barnesiella_intestinihominis	Bacteroides_dorei	Eubacterium_hallii	Odoribacter_splanchnicus	Alistipes_finegoldii	Collinsella_aerofaciens	Prevotella_copri	Parasutterella_excrementihominis	Bacteroides_caccae
G78589	-3.51558857443957	-14.1686770143251	-14.0085855205264	-14.1344594071154	-10.8125166608184	-14.162181885352	-13.3858319882143	-14.0531813946622	-14.2622651745162	-14.2600094086985	-14.2183985745901	-14.2110092554701	-13.9500872598199	-13.5927443536324	-14.1624781887562	-14.1319781175193	-14.1497612197407	-14.203093637452	-14.2620398102258	-14.0618271305782	-14.2072299801984	-14.0932916817353	-14.1976999327422	-13.7311335468752	-14.2686151708482	-14.187320761644	-8.02474559472885	-14.2829031238281	-5.79481001847611	-14.2286468676496	-14.1919253178251	-13.805714644195	-14.0836290503587	-4.18630555234023	-13.6154302515033	-14.2079236370228	-14.047651261994	-4.93050229808594	-14.1990643135679	-5.9788451624499	-14.1982973415806	-14.1547411051289	-14.2397349284951	-6.0793267146002	-1.18756399738453	-13.9413437028146	-14.0335118771984	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-9.1646476545366	-14.1365398691363	-14.1034162651924	-13.9741544434437	-13.8088547415062	-13.990624531855	-13.9280410306545	-14.2087056848343	-14.2295450352174	-1.59509187963811	-14.0872050995697	-14.1835110354742	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-14.2395877288277	-14.1645341940811	-14.241852300378	-13.8244997222428	-14.2708653386712	-14.1346781686836	-13.7668031376675
G78590	-12.3324519095746	-4.42982203679431	-14.0085855205264	-14.1344594071154	-10.1714740124377	-2.92263958144547	-13.3858319882143	-3.16476631472009	-14.2622651745162	-4.93226516087787	-14.2183985745901	-14.2110092554701	-13.9500872598199	-8.75300162307909	-8.57587043500215	-14.1319781175193	-10.1841108381156	-14.203093637452	-10.0410028192252	-8.77290728206171	-3.90444130648805	-14.0932916817353	-14.1976999327422	-5.7096576663122	-13.2686151708482	-10.1414254257846	-11.4622859829546	-14.2829031238281	-14.1671981812033	-10.5698327705699	-11.4796282615324	-13.805714644195	-14.0836290503587	-7.4803813762261	-13.6154302515033	-14.2079236370228	-14.047651261994	-14.2562302528615	-9.75526270414583	-8.27806664619278	-9.60497033637085	-11.930982175255	-14.2397349284951	-10.6174849211515	-14.1775855811384	-2.46421039965874	-14.0335118771984	-8.01206260947604	-14.066668272339	-14.1527869704871	-14.0332497302791	-14.2379581130993	-14.1365398691363	-14.1034162651924	-13.9741544434437	-13.8088547415062	-13.990624531855	-13.9280410306545	-5.71490469559415	-1.71012116047341	-14.0862717063554	-14.0872050995697	-8.38877288083321	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-12.1815746024066	-14.2395877288277	-14.1645341940811	-14.241852300378	-13.8244997222428	-10.8035828692634	-6.06611362871715	-4.69819302214442
G78591	-7.57392527095262	-6.57119633878797	-14.0085855205264	-14.1344594071154	-2.34126103318033	-13.1043894049317	-13.3858319882143	-6.96516453960057	-14.2622651745162	-2.86963527595344	-14.2183985745901	-4.36879095817102	-13.9500872598199	-13.5927443536324	-3.18174605643291	-14.1319781175193	-14.1497612197407	-2.94839969304899	-7.43855473244351	-14.0618271305782	-6.27891311604007	-7.67031622231223	-14.1976999327422	-6.86517491361073	-14.2686151708482	-6.52433958932092	-14.2747878391007	-14.2829031238281	-4.35390454964779	-8.48076963072423	-10.2850602885197	-13.805714644195	-14.0836290503587	-14.0684505689411	-9.59328905780531	-14.2079236370228	-14.047651261994	-7.80750037900724	-11.3473116867093	-14.1244750004078	-11.5853517130763	-14.1547411051289	-14.2397349284951	-14.1190997183192	-14.1775855811384	-13.9413437028146	-6.85069379771704	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-14.2379581130993	-11.2871112931236	-14.1034162651924	-13.9741544434437	-13.8088547415062	-13.990624531855	-13.9280410306545	-3.96620746100015	-3.10069662283185	-9.54385278387306	-14.0872050995697	-13.0978287067637	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-14.2395877288277	-14.1645341940811	-14.241852300378	-4.96995840454873	-12.5535830016598	-14.1346781686836	-5.12336726902742
G78592	-5.8148766778129	-14.1686770143251	-14.0085855205264	-14.1344594071154	-1.73725080864407	-4.10344828103988	-13.3858319882143	-7.12371186025412	-14.2622651745162	-1.12694373190219	-7.55612968015252	-14.2110092554701	-13.9500872598199	-13.5927443536324	-7.09703101059451	-14.1319781175193	-14.1497612197407	-13.1346491392135	-14.2620398102258	-14.0618271305782	-14.2072299801984	-14.0932916817353	-14.1976999327422	-13.7311335468752	-14.2686151708482	-14.187320761644	-11.7241271210571	-14.2829031238281	-14.1671981812033	-8.22375661304745	-14.1919253178251	-13.805714644195	-14.0836290503587	-14.0684505689411	-13.6154302515033	-14.2079236370228	-14.047651261994	-12.568510512784	-14.1990643135679	-10.6197086602413	-11.2185264000985	-14.1547411051289	-14.2397349284951	-14.1190997183192	-14.1775855811384	-6.72541536795864	-14.0335118771984	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-14.2379581130993	-14.1365398691363	-14.1034162651924	-13.9741544434437	-13.8088547415062	-13.990624531855	-13.9280410306545	-5.46672942533714	-5.08346034288785	-14.0862717063554	-14.0872050995697	-14.1835110354742	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-14.2395877288277	-14.1645341940811	-12.6265022355431	-3.65046959970572	-12.9505452026014	-14.1346781686836	-13.7668031376675
G78593	-7.59183270728671	-14.1686770143251	-14.0085855205264	-14.1344594071154	-2.96996363112357	-4.00308077532082	-13.3858319882143	-4.95250665716724	-14.2622651745162	-2.14648241841399	-5.95101371961133	-14.2110092554701	-13.9500872598199	-12.1155659573291	-2.94363131682561	-5.49735591083411	-14.1497612197407	-14.203093637452	-10.5358663718502	-4.33451073013602	-5.06059954605696	-14.0932916817353	-14.1976999327422	-5.5626826504826	-14.2686151708482	-14.187320761644	-14.2747878391007	-12.1800246650793	-7.29214218423787	-11.4645044651995	-8.24668932519716	-9.20399873283559	-14.0836290503587	-12.1548389740319	-7.43631971391111	-14.2079236370228	-9.57596237657889	-14.2562302528615	-14.1990643135679	-14.1244750004078	-14.1982973415806	-14.1547411051289	-14.2397349284951	-14.1190997183192	-14.1775855811384	-5.79624225051447	-14.0335118771984	-14.1297857940061	-7.37910936903818	-14.1527869704871	-13.0332497302791	-14.2379581130993	-14.1365398691363	-14.1034162651924	-5.59469741668634	-13.8088547415062	-13.990624531855	-7.07985396095593	-4.50789556439034	-2.78538138636951	-14.0862717063554	-14.0872050995697	-14.1835110354742	-14.2609737265324	-6.60509662157923	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-10.1891518619995	-14.1645341940811	-11.9216901558717	-7.65688074302166	-14.2708653386712	-14.1346781686836	-13.7668031376675
G78594	-7.99420701317025	-6.9519139129421	-14.0085855205264	-8.29424156797629	-2.00404216884263	-14.162181885352	-13.3858319882143	-11.6733261060728	-11.3674786167	-14.2600094086985	-6.56280932894006	-14.2110092554701	-13.9500872598199	-7.97353596657667	-14.1624781887562	-2.66730547085196	-4.06024134267231	-14.203093637452	-7.27082840456982	-4.74549001864486	-3.47274019335194	-11.5833239504398	-5.39188959715475	-9.72798401588847	-14.2686151708482	-11.836685790113	-14.2747878391007	-14.2829031238281	-14.1671981812033	-14.2286468676496	-8.82864383633692	-13.805714644195	-14.0836290503587	-12.6521277452696	-9.58239107291563	-12.1346212707701	-7.02994675489853	-5.94605234569616	-14.1990643135679	-10.804239594136	-9.73639022295854	-14.1547411051289	-12.7576883765168	-14.1190997183192	-6.17676827180585	-13.9413437028146	-4.60185820496025	-14.1297857940061	-5.00986292093827	-14.1527869704871	-8.37039427023678	-14.2379581130993	-14.1365398691363	-14.1034162651924	-7.18787710832293	-6.80430757043776	-13.990624531855	-13.9280410306545	-3.78362345406513	-14.2295450352174	-9.37220695445794	-11.0714127927489	-6.59873047358017	-14.2609737265324	-7.57199542330924	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-9.7520392424256	-14.1645341940811	-14.241852300378	-4.35499992971538	-14.2708653386712	-3.8614620562122	-13.7668031376675
G78595	-9.87557158380817	-5.7772919722301	-14.0085855205264	-6.93066775944562	-7.50319178219026	-8.99955239566708	-13.3858319882143	-5.5067290188729	-8.50144623443843	-10.4955902978687	-14.2183985745901	-14.2110092554701	-13.9500872598199	-13.5927443536324	-10.0237202202188	-4.27238439279543	-3.49296680281045	-6.34645285212952	-5.79827646987127	-4.89056381029372	-10.6041344982547	-11.3352087584821	-5.9723167970314	-5.01205161762447	-14.2686151708482	-11.2411103842349	-14.2747878391007	-14.2829031238281	-14.1671981812033	-8.26938959657616	-14.1919253178251	-13.805714644195	-4.05372924107112	-8.19960801778069	-13.6154302515033	-14.2079236370228	-14.047651261994	-14.2562302528615	-10.5798188377028	-14.1244750004078	-10.2339781228711	-7.18008917726492	-14.2397349284951	-14.1190997183192	-14.1775855811384	-13.9413437028146	-4.55327869907037	-14.1297857940061	-14.066668272339	-6.96571054946795	-14.0332497302791	-14.2379581130993	-14.1365398691363	-14.1034162651924	-13.9741544434437	-4.52695061772113	-13.990624531855	-13.9280410306545	-14.2087056848343	-10.9048479717202	-14.0862717063554	-14.0872050995697	-10.0531733907183	-0.989866954072792	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-11.6219542360001	-14.2395877288277	-14.1645341940811	-6.5135697098763	-13.8244997222428	-11.811843448652	-14.1346781686836	-13.7668031376675
G78596	-9.74810855189868	-14.1686770143251	-14.0085855205264	-14.1344594071154	-4.68922018350785	-14.162181885352	-13.3858319882143	-4.40078305503707	-14.2622651745162	-14.2600094086985	-3.58400921858764	-14.2110092554701	-13.9500872598199	-6.02687446194826	-7.50462642490422	-14.1319781175193	-2.71830386332135	-3.92447060645685	-7.49717380543636	-9.45655976633501	-6.76818339670214	-14.0932916817353	-14.1976999327422	-5.15546268516211	-14.2686151708482	-7.8921012171745	-11.1721304005342	-14.2829031238281	-9.43071011549183	-13.1529840069139	-9.36365414682145	-13.805714644195	-7.40686337353746	-10.8139691386638	-8.38221689108427	-14.2079236370228	-3.27031110866854	-6.96209835200052	-9.27072307781408	-11.8457831977731	-7.91364653481462	-8.54704156728852	-11.4477836288508	-14.1190997183192	-14.1775855811384	-5.17379329537703	-6.30074712352893	-8.2390661444114	-14.066668272339	-14.1527869704871	-14.0332497302791	-14.2379581130993	-9.06643308326034	-14.1034162651924	-13.9741544434437	-13.8088547415062	-13.990624531855	-13.9280410306545	-14.2087056848343	-9.69483375885633	-7.50426130297394	-11.6446940207735	-3.59731267085246	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-1.91819872906074	-14.2395877288277	-14.1645341940811	-6.82736232928868	-13.8244997222428	-14.2708653386712	-14.1346781686836	-13.7668031376675
G78597	-14.2378197626559	-14.1686770143251	-14.0085855205264	-14.1344594071154	-8.40291782570471	-12.3985942574369	-13.3858319882143	-7.50606052465941	-14.2622651745162	-6.86696673281821	-7.42685683026818	-14.2110092554701	-13.9500872598199	-9.39810376171905	-14.1624781887562	-3.12659153470944	-5.66784787472394	-7.07762801816816	-10.4271320129123	-6.3705258714053	-5.74888654899654	-14.0932916817353	-7.81127889665483	-6.10852024100127	-9.30458982386286	-11.8691063484972	-14.2747878391007	-14.2829031238281	-14.1671981812033	-14.2286468676496	-12.6040793947354	-13.805714644195	-14.0836290503587	-12.7738912658079	-7.73986994352833	-14.2079236370228	-7.56959280000171	-14.2562302528615	-12.2978032476824	-14.1244750004078	-14.1982973415806	-8.99874627676404	-14.2397349284951	-11.3273828597752	-6.4779546771549	-10.9634851722762	-4.55105802369738	-11.8631369416546	-8.52211071238927	-8.58732003103757	-14.0332497302791	-14.2379581130993	-14.1365398691363	-14.1034162651924	-5.49818731236385	-13.8088547415062	-13.990624531855	-13.9280410306545	-14.2087056848343	-6.43412925244425	-14.0862717063554	-14.0872050995697	-10.5738518855506	-14.2609737265324	-8.58302105848104	-14.1069947521898	-13.6144159380918	-14.158173745199	-5.96193481814863	-14.2395877288277	-14.1645341940811	-11.825190191046	-7.97554580796062	-0.617662526163891	-14.1346781686836	-13.7668031376675
G78598	-9.35420367054254	-14.1686770143251	-14.0085855205264	-8.53526418786663	-7.72138541476243	-2.759531215263	-13.3858319882143	-5.8071355794119	-11.6506321722719	-14.2600094086985	-8.13499441075214	-2.21612501698491	-13.9500872598199	-8.86137666606052	-10.5242732088823	-7.11935305595742	-2.60305021855971	-6.33238888208234	-7.87109806662072	-8.7520327684215	-5.3689728594713	-14.0932916817353	-4.62467156548978	-6.91492735704359	-14.2686151708482	-14.187320761644	-14.2747878391007	-7.72163399456763	-14.1671981812033	-14.2286468676496	-14.1919253178251	-10.149301697464	-8.04522556878362	-14.0684505689411	-7.02121818058822	-14.2079236370228	-5.3737567496982	-9.15365523733493	-14.1990643135679	-12.60956951565	-12.3002091741798	-14.1547411051289	-14.2397349284951	-14.1190997183192	-9.4905225376197	-13.9413437028146	-6.0724600930884	-14.1297857940061	-14.066668272339	-6.12593879550782	-14.0332497302791	-14.2379581130993	-14.1365398691363	-9.83828218449232	-11.2402169900788	-13.8088547415062	-13.990624531855	-9.33306525385936	-4.91152932398829	-2.48675637432704	-14.0862717063554	-14.0872050995697	-14.1835110354742	-14.2609737265324	-10.2293956177944	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-8.04989978327542	-14.1645341940811	-14.241852300378	-6.78646227921624	-14.2708653386712	-4.73583508534048	-13.7668031376675
G78599	-14.2378197626559	-4.81424878511234	-14.0085855205264	-14.1344594071154	-6.15800417607429	-1.90073169201757	-13.3858319882143	-8.69002951479915	-10.0818500799029	-4.79288842998239	-8.10739305351241	-4.17611551572871	-13.9500872598199	-13.5927443536324	-14.1624781887562	-6.20188353182477	-14.1497612197407	-7.54652235930216	-9.44008184323755	-10.1627176065218	-6.73358576361685	-14.0932916817353	-6.60754017164316	-4.56680552823424	-4.94023425119475	-14.187320761644	-14.2747878391007	-9.97619646437195	-14.1671981812033	-14.2286468676496	-14.1919253178251	-13.805714644195	-14.0836290503587	-14.0684505689411	-7.97978080172098	-14.2079236370228	-11.4004116978075	-14.2562302528615	-14.1990643135679	-14.1244750004078	-14.1982973415806	-14.1547411051289	-14.2397349284951	-14.1190997183192	-9.58575544096497	-13.9413437028146	-8.74373883611871	-14.1297857940061	-10.6793049204219	-9.87831246225523	-14.0332497302791	-14.2379581130993	-14.1365398691363	-14.1034162651924	-6.16037485443338	-8.72582163050962	-6.76246004689269	-10.7234410484612	-14.2087056848343	-3.13470300082411	-14.0862717063554	-14.0872050995697	-14.1835110354742	-14.2609737265324	-14.0181818654611	-14.1069947521898	-3.27337785332291	-4.1243673555229	-2.93467544280997	-12.7010809394826	-5.87273943479488	-6.79002179307229	-13.8244997222428	-14.2708653386712	-12.4181334677673	-13.7668031376675
G78600	-14.2378197626559	-4.98362722550971	-14.0085855205264	-14.1344594071154	-9.8037139833571	-3.18285106068316	-13.3858319882143	-5.58414242375548	-11.2232528748709	-5.45749212238103	-7.78004558743272	-8.08123867301285	-13.9500872598199	-10.7688974936337	-12.0467850275618	-14.1319781175193	-8.48792763908594	-14.203093637452	-8.73198280341918	-7.18127022948	-4.38892548384032	-14.0932916817353	-14.1976999327422	-6.72550988359796	-14.2686151708482	-14.187320761644	-14.2747878391007	-9.81494243579179	-14.1671981812033	-14.2286468676496	-14.1919253178251	-8.90633371512094	-6.29164233684689	-10.2273572732036	-13.6154302515033	-11.3968199464763	-4.82433432140398	-14.2562302528615	-14.1990643135679	-14.1244750004078	-14.1982973415806	-14.1547411051289	-14.2397349284951	-14.1190997183192	-14.1775855811384	-6.40345117488217	-5.72390524199429	-14.1297857940061	-12.0723978364272	-9.86154830776414	-8.12015584866503	-14.2379581130993	-14.1365398691363	-14.1034162651924	-10.7818176855274	-7.57969181199353	-13.990624531855	-9.57874106361663	-8.43719120754704	-1.10453775694755	-14.0862717063554	-9.17746839741127	-14.1835110354742	-5.1295772271123	-7.71913812098978	-14.1069947521898	-4.39785677932256	-14.158173745199	-11.9650080704418	-8.59674736617067	-14.1645341940811	-14.241852300378	-13.8244997222428	-14.2708653386712	-4.89439438428335	-4.24313926857334
G78601	-14.2378197626559	-7.31468510131508	-14.0085855205264	-12.0824682874711	-6.70382264080316	-12.2178824624983	-4.93427922402913	-5.38084106820039	-11.4156069317692	-5.07451093994812	-5.23894095970746	-14.2110092554701	-5.30694945253547	-5.68328067824516	-9.19835475948416	-4.14849390330294	-3.84859603694405	-7.25875561884557	-8.67034430359723	-4.84587735602687	-3.36902705574814	-11.3642516793646	-5.49553375179363	-4.81315780569648	-4.17088090516115	-14.187320761644	-13.2185785759211	-14.2829031238281	-14.1671981812033	-11.929895071497	-9.29030886849988	-9.41910316518748	-4.81531562489415	-10.8877654950396	-10.0481894615455	-14.2079236370228	-6.51128607517705	-14.2562302528615	-10.6607933362701	-11.910081408518	-9.46585891044038	-14.1547411051289	-11.2681606047717	-14.1190997183192	-7.25596166827622	-13.9413437028146	-7.37701726375295	-14.1297857940061	-12.2360914765843	-7.52288673124882	-14.0332497302791	-14.2379581130993	-12.1275159493281	-14.1034162651924	-5.5757811222468	-10.34835669036	-13.990624531855	-9.75383967340441	-14.2087056848343	-14.2295450352174	-14.0862717063554	-11.6211371359183	-11.2029966947412	-4.53249384948155	-6.70033935649792	-14.1069947521898	-13.6144159380918	-14.158173745199	-2.28446722331401	-6.42313433610544	-5.3170360380028	-4.73868519498038	-13.8244997222428	-14.2708653386712	-5.99861585909048	-13.7668031376675
G78602	-7.38887514209948	-10.9695946903422	-14.0085855205264	-5.64828381485004	-5.91867328401021	-10.0681175909201	-13.3858319882143	-6.00858109419258	-7.39882416324171	-12.5649097370613	-7.25648642996762	-14.2110092554701	-5.57454309726749	-7.72209382041523	-5.84762470249909	-3.4537338073298	-14.1497612197407	-14.203093637452	-6.53949671049272	-14.0618271305782	-3.47845607769339	-14.0932916817353	-14.1976999327422	-4.37715674182104	-3.93352774530808	-9.90053927362771	-14.2747878391007	-14.2829031238281	-14.1671981812033	-8.49232220799756	-14.1919253178251	-13.805714644195	-14.0836290503587	-14.0684505689411	-13.6154302515033	-14.2079236370228	-14.047651261994	-14.2562302528615	-10.5557550219182	-8.83011649930617	-9.87254178176784	-14.1547411051289	-14.2397349284951	-14.1190997183192	-8.5990542099587	-3.21296852060488	-14.0335118771984	-14.1297857940061	-14.066668272339	-10.2141069405974	-14.0332497302791	-14.2379581130993	-8.84288230889003	-14.1034162651924	-13.9741544434437	-11.7093875325432	-13.990624531855	-8.14445561465952	-14.2087056848343	-2.47969446679035	-14.0862717063554	-14.0872050995697	-11.0444486850264	-4.18772599045501	-6.98270966443282	-14.1069947521898	-3.56330824056536	-3.98488967818668	-14.2288271941611	-7.25955165717122	-14.1645341940811	-4.1143921506241	-13.8244997222428	-14.2708653386712	-14.1346781686836	-13.7668031376675
